1067,44,47480,CLIENTE 326,795578888057,682388,20241204,4,R$47.518,26,1327,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,57282,3,Original,0,20240816,R$97.203,72,R$93.846,65,R$52.051,00,R$0,00,R$0,00,R$0,00,243101.37,Aberta,Vencida,0
1067,44,47480,CLIENTE 326,795578888057,682388,20241204,4,R$47.518,26,1327,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,57282,4,Original,0,20240801,R$94.657,47,R$75.499,79,R$2.672,89,R$0,00,R$0,00,R$0,00,172830.15000000002,Aberta,Vencida,0
1067,44,47480,CLIENTE 326,795578888057,682388,20241204,4,R$47.518,26,1327,CDC PESSOA JURIDICA,12,CRÉDITO DIRETO AO CONSUMIDOR,57282,5,Original,0,20240108,R$17.455,14,R$81.662,09,R$65.547,72,R$0,00,R$0,00,R$0,00,164664.95,Aberta,Vencida,0
956,20,42440,CLIENTE 327,884314766041,62718,20240804,4,R$3.618,14,1662,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,320465,2,Original,0,20220810,R$23.820,47,R$42.361,28,R$94.080,53,R$0,00,R$0,00,R$0,00,160262.28,Aberta,Vencida,0
956,20,42440,CLIENTE 327,884314766041,62718,20240804,4,R$3.618,14,1662,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,320465,3,Original,0,20240722,R$97.149,17,R$92.268,67,R$40.676,53,R$0,00,R$0,00,R$0,00,230094.37,Aberta,Vencida,0
956,20,42440,CLIENTE 327,884314766041,62718,20240804,4,R$3.618,14,1662,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,320465,4,Original,0,20240615,R$30.383,79,R$33.722,94,R$53.341,38,R$0,00,R$0,00,R$0,00,117448.11,Aberta,Vencida,0
956,20,42440,CLIENTE 327,884314766041,62718,20240804,4,R$3.618,14,1662,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,320465,5,Original,0,20230408,R$22.605,23,R$94.367,06,R$23.381,95,R$0,00,R$0,00,R$0,00,140354.24,Aberta,Vencida,0
801,47,18660,CLIENTE 328,19024702999,174897,20220704,5,R$13.303,87,1779,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,719107,2,Original,0,20240514,R$82.127,34,R$72.196,02,R$19.406,72,R$0,00,R$0,00,R$0,00,173730.08,Aberta,Vencida,0
801,47,18660,CLIENTE 328,19024702999,174897,20220704,5,R$13.303,87,1779,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,719107,3,Original,0,20231221,R$62.420,01,R$59.822,58,R$46.268,16,R$0,00,R$0,00,R$0,00,168510.75,Aberta,Vencida,0
801,47,18660,CLIENTE 328,19024702999,174897,20220704,5,R$13.303,87,1779,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,719107,4,Original,0,20230501,R$24.485,31,R$34.850,65,R$51.989,57,R$0,00,R$0,00,R$0,00,111325.53,Aberta,Vencida,0
801,47,18660,CLIENTE 328,19024702999,174897,20220704,5,R$13.303,87,1779,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,719107,5,Original,0,20230625,R$35.578,39,R$72.462,09,R$95.149,17,R$0,00,R$0,00,R$0,00,203189.65,Aberta,Vencida,0
801,47,18660,CLIENTE 328,19024702999,174897,20220704,5,R$13.303,87,1779,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,719107,6,Original,0,20240625,R$61.184,97,R$66.236,23,R$10.572,11,R$0,00,R$0,00,R$0,00,137993.31,Aberta,Vencida,0
32,38,37543,CLIENTE 329,217179845530,810981,20230112,1,R$54.968,43,559,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,836142,2,Original,0,20241127,R$61.859,35,R$95.159,70,R$86.948,05,R$0,00,R$0,00,R$0,00,243967.09999999998,Aberta,Vencida,0
1775,40,88563,CLIENTE 330,286130714750,960570,20240817,5,R$175,36,1362,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,958966,2,Original,0,20230721,R$88.480,10,R$57.497,77,R$65.494,39,R$0,00,R$0,00,R$0,00,211472.26,Aberta,Vencida,0
1775,40,88563,CLIENTE 330,286130714750,960570,20240817,5,R$175,36,1362,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,958966,3,Original,0,20240717,R$1.175,63,R$34.601,38,R$75.072,05,R$0,00,R$0,00,R$0,00,110849.06,Aberta,Vencida,0
1775,40,88563,CLIENTE 330,286130714750,960570,20240817,5,R$175,36,1362,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,958966,4,Original,0,20221021,R$46.095,56,R$89.452,34,R$68.459,64,R$0,00,R$0,00,R$0,00,204007.53999999998,Aberta,Vencida,0
1775,40,88563,CLIENTE 330,286130714750,960570,20240817,5,R$175,36,1362,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,958966,5,Original,0,20240806,R$10.745,17,R$65.188,22,R$82.172,97,R$0,00,R$0,00,R$0,00,158106.36,Aberta,Vencida,0
1775,40,88563,CLIENTE 330,286130714750,960570,20240817,5,R$175,36,1362,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,958966,6,Original,0,20240103,R$20.134,86,R$2.364,72,R$52.900,37,R$0,00,R$0,00,R$0,00,75399.95000000001,Aberta,Vencida,0
1180,44,29484,CLIENTE 331,274402000474,273664,20240827,5,R$89.131,04,191,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,507455,2,Original,0,20240317,R$3.899,20,R$68.202,25,R$67.824,97,R$0,00,R$0,00,R$0,00,139926.41999999998,Aberta,Vencida,0
1180,44,29484,CLIENTE 331,274402000474,273664,20240827,5,R$89.131,04,191,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,507455,3,Original,0,20240421,R$73.793,56,R$83.278,15,R$60.390,90,R$0,00,R$0,00,R$0,00,217462.61,Aberta,Vencida,0
1180,44,29484,CLIENTE 331,274402000474,273664,20240827,5,R$89.131,04,191,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,507455,4,Original,0,20230814,R$10.459,18,R$28.622,36,R$47.319,81,R$0,00,R$0,00,R$0,00,86401.35,Aberta,Vencida,0
1180,44,29484,CLIENTE 331,274402000474,273664,20240827,5,R$89.131,04,191,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,507455,5,Original,0,20240408,R$67.997,45,R$21.000,65,R$99.771,52,R$0,00,R$0,00,R$0,00,188769.62,Aberta,Vencida,0
1180,44,29484,CLIENTE 331,274402000474,273664,20240827,5,R$89.131,04,191,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,507455,6,Original,0,20241122,R$70.373,71,R$17.044,31,R$83.839,62,R$0,00,R$0,00,R$0,00,171257.64,Aberta,Vencida,0
87,44,76143,CLIENTE 332,843607042024,398025,20220605,1,R$58.409,60,1471,CDC PESSOA JURIDICA,18,CRÉDITO DIRETO AO CONSUMIDOR,55906,2,Original,0,20241201,R$60.204,78,R$55.113,53,R$98.116,52,R$0,00,R$0,00,R$0,00,213434.83000000002,Aberta,Vencida,0
846,39,58879,CLIENTE 333,27136603798,724559,20231119,2,R$11.585,07,1092,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,768244,2,Original,0,20221016,R$68.155,53,R$63.148,90,R$40.829,27,R$0,00,R$0,00,R$0,00,172133.69999999998,Aberta,Vencida,0
846,39,58879,CLIENTE 333,27136603798,724559,20231119,2,R$11.585,07,1092,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,768244,3,Original,0,20220603,R$5.827,21,R$42.400,95,R$39.370,08,R$0,00,R$0,00,R$0,00,87598.23999999999,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,2,Original,0,20220810,R$84.481,53,R$92.307,76,R$94.595,57,R$0,00,R$0,00,R$0,00,271384.86,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,3,Original,0,20230422,R$17.880,27,R$56.527,05,R$42.946,66,R$0,00,R$0,00,R$0,00,117353.98000000001,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,4,Original,0,20220514,R$87.050,13,R$60.849,59,R$61.498,01,R$0,00,R$0,00,R$0,00,209397.73,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,5,Original,0,20221113,R$6.992,97,R$36.639,72,R$71.788,63,R$0,00,R$0,00,R$0,00,115421.32,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,6,Original,0,20220522,R$85.927,36,R$92.544,11,R$71.148,54,R$0,00,R$0,00,R$0,00,249620.01,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,7,Original,0,20230508,R$99.128,53,R$6.900,47,R$1.844,22,R$0,00,R$0,00,R$0,00,107873.22,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,8,Original,0,20240614,R$67.034,97,R$99.403,72,R$35.327,86,R$0,00,R$0,00,R$0,00,201766.55,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,9,Original,0,20231021,R$91.819,81,R$41.403,64,R$87.386,16,R$0,00,R$0,00,R$0,00,220609.61000000002,Aberta,Vencida,0
178,48,84289,CLIENTE 334,518238142244,107423,20220708,9,R$37.545,83,1019,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,557913,10,Original,0,20231128,R$31.446,19,R$70.863,61,R$24.087,07,R$0,00,R$0,00,R$0,00,126396.87,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,2,Original,0,20220807,R$48.430,31,R$93.219,86,R$99.569,46,R$0,00,R$0,00,R$0,00,241219.63,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,3,Original,0,20230323,R$13.635,07,R$26.324,52,R$43.115,41,R$0,00,R$0,00,R$0,00,83075,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,4,Original,0,20220520,R$66.943,27,R$60.297,48,R$31.247,74,R$0,00,R$0,00,R$0,00,158488.49,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,5,Original,0,20230210,R$11.864,13,R$21.358,83,R$63.877,55,R$0,00,R$0,00,R$0,00,97100.51000000001,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,6,Original,0,20220103,R$39.079,47,R$60.454,03,R$17.340,92,R$0,00,R$0,00,R$0,00,116874.42,Aberta,Vencida,0
1105,3,56009,CLIENTE 335,116339396695,668544,20230525,6,R$35.638,89,67,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,954710,7,Original,0,20241105,R$72.219,66,R$70.640,54,R$82.520,32,R$0,00,R$0,00,R$0,00,225380.52000000002,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,2,Original,0,20221217,R$43.061,01,R$84.103,91,R$43.328,52,R$0,00,R$0,00,R$0,00,170493.44,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,3,Original,0,20240715,R$18.057,87,R$29.646,63,R$59.429,86,R$0,00,R$0,00,R$0,00,107134.36,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,4,Original,0,20220926,R$85.284,25,R$42.291,29,R$4.524,12,R$0,00,R$0,00,R$0,00,132099.66,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,5,Original,0,20240520,R$91.410,12,R$85.790,94,R$97.622,76,R$0,00,R$0,00,R$0,00,274823.82,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,6,Original,0,20240926,R$9.767,19,R$64.428,26,R$59.293,28,R$0,00,R$0,00,R$0,00,133488.72999999998,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,7,Original,0,20221019,R$76.713,86,R$87.242,52,R$3.845,55,R$0,00,R$0,00,R$0,00,167801.93,Aberta,Vencida,0
1105,13,1993,CLIENTE 336,277411401261,353402,20230728,7,R$61.026,89,1431,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,228606,8,Original,0,20230717,R$96.901,88,R$22.537,84,R$31.628,60,R$0,00,R$0,00,R$0,00,151068.32,Aberta,Vencida,0
1150,43,93956,CLIENTE 337,144378544607,726903,20230917,5,R$47.806,79,999,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,538784,2,Original,0,20240111,R$70.437,42,R$98.072,63,R$64.074,84,R$0,00,R$0,00,R$0,00,232584.88999999998,Aberta,Vencida,0
1150,43,93956,CLIENTE 337,144378544607,726903,20230917,5,R$47.806,79,999,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,538784,3,Original,0,20220417,R$50.655,12,R$8.921,33,R$51.890,31,R$0,00,R$0,00,R$0,00,111466.76000000001,Aberta,Vencida,0
1150,43,93956,CLIENTE 337,144378544607,726903,20230917,5,R$47.806,79,999,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,538784,4,Original,0,20220714,R$67.029,81,R$36.445,28,R$16.379,34,R$0,00,R$0,00,R$0,00,119854.43,Aberta,Vencida,0
1150,43,93956,CLIENTE 337,144378544607,726903,20230917,5,R$47.806,79,999,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,538784,5,Original,0,20241113,R$89.613,14,R$14.158,23,R$5.486,15,R$0,00,R$0,00,R$0,00,109257.51999999999,Aberta,Vencida,0
1150,43,93956,CLIENTE 337,144378544607,726903,20230917,5,R$47.806,79,999,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,538784,6,Original,0,20230218,R$92.074,76,R$59.286,51,R$18.499,86,R$0,00,R$0,00,R$0,00,169861.13,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,2,Original,0,20220512,R$26.987,37,R$57.365,84,R$32.624,69,R$0,00,R$0,00,R$0,00,116977.9,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,3,Original,0,20231119,R$14.206,45,R$71.419,06,R$93.168,78,R$0,00,R$0,00,R$0,00,178794.28999999998,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,4,Original,0,20240915,R$21.014,99,R$52.389,25,R$14.756,25,R$0,00,R$0,00,R$0,00,88160.49,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,5,Original,0,20240707,R$93.709,02,R$41.562,65,R$30.729,26,R$0,00,R$0,00,R$0,00,166000.93000000002,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,6,Original,0,20240114,R$50.042,69,R$64.438,92,R$80.725,37,R$0,00,R$0,00,R$0,00,195206.97999999998,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,7,Original,0,20241016,R$83.074,81,R$51.613,05,R$92.436,72,R$0,00,R$0,00,R$0,00,227124.58,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,8,Original,0,20220921,R$16.528,70,R$13.471,41,R$38.796,82,R$0,00,R$0,00,R$0,00,68796.93,Aberta,Vencida,0
984,24,36528,CLIENTE 338,466526308604,345259,20231225,8,R$55.662,48,466,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,906103,9,Original,0,20220217,R$60.344,96,R$30.567,49,R$15.708,34,R$0,00,R$0,00,R$0,00,106620.79,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,2,Original,0,20240308,R$77.197,94,R$27.300,01,R$7.842,87,R$0,00,R$0,00,R$0,00,112340.81999999999,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,3,Original,0,20241220,R$82.744,08,R$47.826,98,R$40.224,18,R$0,00,R$0,00,R$0,00,170795.24,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,4,Original,0,20240214,R$71.691,36,R$26.493,85,R$57.377,84,R$0,00,R$0,00,R$0,00,155563.05,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,5,Original,0,20220702,R$1.864,70,R$3.154,00,R$50.073,84,R$0,00,R$0,00,R$0,00,55092.53999999999,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,6,Original,0,20230601,R$38.891,92,R$59.253,68,R$22.939,54,R$0,00,R$0,00,R$0,00,121085.14000000001,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,7,Original,0,20220823,R$35.142,35,R$96.201,83,R$74.554,83,R$0,00,R$0,00,R$0,00,205899.01,Aberta,Vencida,0
487,14,32011,CLIENTE 339,196807641110,704489,20220628,7,R$57.428,42,973,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,462274,8,Original,0,20230719,R$29.907,22,R$98.274,67,R$31.967,10,R$0,00,R$0,00,R$0,00,160148.99,Aberta,Vencida,0
638,18,67883,CLIENTE 340,184486490066,626262,20240815,3,R$37.375,25,677,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,712403,2,Original,0,20230215,R$59.569,31,R$63.175,13,R$94.010,12,R$0,00,R$0,00,R$0,00,216754.56,Aberta,Vencida,0
638,18,67883,CLIENTE 340,184486490066,626262,20240815,3,R$37.375,25,677,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,712403,3,Original,0,20241011,R$11.366,27,R$84.928,54,R$19.609,40,R$0,00,R$0,00,R$0,00,115904.20999999999,Aberta,Vencida,0
638,18,67883,CLIENTE 340,184486490066,626262,20240815,3,R$37.375,25,677,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,712403,4,Original,0,20220127,R$37.675,28,R$37.908,60,R$10.137,09,R$0,00,R$0,00,R$0,00,85720.97,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,2,Original,0,20221009,R$85.346,56,R$1.221,22,R$41.454,96,R$0,00,R$0,00,R$0,00,128022.73999999999,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,3,Original,0,20220414,R$36.021,79,R$43.853,23,R$96.595,83,R$0,00,R$0,00,R$0,00,176470.85,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,4,Original,0,20230111,R$61.385,43,R$14.490,22,R$78.552,43,R$0,00,R$0,00,R$0,00,154428.08,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,5,Original,0,20230918,R$53.334,09,R$50.284,58,R$49.388,28,R$0,00,R$0,00,R$0,00,153006.95,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,6,Original,0,20240325,R$22.114,31,R$35.831,04,R$21.660,02,R$0,00,R$0,00,R$0,00,79605.37000000001,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,7,Original,0,20221012,R$88.967,46,R$23.949,80,R$63.499,67,R$0,00,R$0,00,R$0,00,176416.93,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,8,Original,0,20240905,R$41.240,49,R$16.110,29,R$25.253,92,R$0,00,R$0,00,R$0,00,82604.7,Aberta,Vencida,0
1106,49,66585,CLIENTE 341,621006221996,471700,20230325,8,R$16.853,79,1288,CDC PESSOA JURIDICA,16,CRÉDITO DIRETO AO CONSUMIDOR,355310,9,Original,0,20220824,R$72.023,15,R$59.730,22,R$69.444,29,R$0,00,R$0,00,R$0,00,201197.65999999997,Aberta,Vencida,0
188,29,18267,CLIENTE 342,76780996407,954845,20230509,2,R$58.674,28,535,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,156383,2,Original,0,20230922,R$71.080,74,R$52.648,57,R$12.407,88,R$0,00,R$0,00,R$0,00,136137.19,Aberta,Vencida,0
188,29,18267,CLIENTE 342,76780996407,954845,20230509,2,R$58.674,28,535,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,156383,3,Original,0,20241112,R$10.102,17,R$32.528,74,R$29.501,07,R$0,00,R$0,00,R$0,00,72131.98000000001,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,2,Original,0,20240423,R$85.259,76,R$66.153,49,R$47.691,48,R$0,00,R$0,00,R$0,00,199104.73,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,3,Original,0,20220308,R$96.028,17,R$75.108,89,R$36.590,69,R$0,00,R$0,00,R$0,00,207727.75,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,4,Original,0,20230625,R$8.544,25,R$49.823,53,R$14.382,21,R$0,00,R$0,00,R$0,00,72749.98999999999,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,5,Original,0,20230925,R$20.829,04,R$8.495,31,R$34.533,21,R$0,00,R$0,00,R$0,00,63857.56,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,6,Original,0,20220514,R$13.679,20,R$65.060,54,R$15.151,15,R$0,00,R$0,00,R$0,00,93890.89,Aberta,Vencida,0
348,1,55848,CLIENTE 343,504035956298,3882,20220907,6,R$84.300,30,1648,CDC PESSOA JURIDICA,19,CRÉDITO DIRETO AO CONSUMIDOR,167550,7,Original,0,20220328,R$57.489,63,R$19.814,38,R$90.600,16,R$0,00,R$0,00,R$0,00,167904.16999999998,Aberta,Vencida,0
1990,22,67934,CLIENTE 344,831368454982,383436,20231119,4,R$35.555,11,1713,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,194061,2,Original,0,20220210,R$10.851,53,R$97.787,39,R$30.183,97,R$0,00,R$0,00,R$0,00,138822.89,Aberta,Vencida,0
1990,22,67934,CLIENTE 344,831368454982,383436,20231119,4,R$35.555,11,1713,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,194061,3,Original,0,20231112,R$46.305,51,R$36.217,76,R$15.825,10,R$0,00,R$0,00,R$0,00,98348.37000000001,Aberta,Vencida,0
